loc_id,lat,lon,elevation,survey_yr
loc_1,52.8344,-118.062266666667,1076,2015
loc_2,52.8344,-118.062266666667,1076,2015
loc_3,52.8427333333333,-118.073016666667,1070,2015
loc_4,52.8427333333333,-118.073016666667,1070,2015
loc_5,52.8427333333333,-118.073016666667,1070,2015
loc_6,52.8427333333333,-118.073016666667,1070,2015
loc_7,52.8511666666667,-118.084833333333,1063,2015
loc_8,52.8511666666667,-118.084833333333,1063,2015
loc_9,52.8511666666667,-118.084833333333,1063,2015
loc_10,52.8511666666667,-118.084833333333,1063,2015
loc_11,52.8511666666667,-118.084833333333,1063,2015
loc_12,52.8511666666667,-118.084833333333,1063,2015
loc_13,52.8511666666667,-118.084833333333,1063,2015
loc_14,52.8861166666667,-118.397,1177,2015
loc_15,52.8344,-118.062266666667,1076,2015
loc_16,52.8344,-118.062266666667,1076,2015
loc_17,52.8344,-118.062266666667,1076,2015
loc_18,52.8344,-118.062266666667,1076,2015
loc_19,52.8427333333333,-118.073016666667,1070,2015
loc_20,52.8427333333333,-118.073016666667,1070,2015
loc_21,52.8427333333333,-118.073016666667,1070,2015
loc_22,52.8427333333333,-118.073016666667,1070,2015
loc_23,52.8511666666667,-118.084833333333,1063,2015
loc_24,52.9338333333333,-118.084183333333,1452,2015
loc_25,52.9338333333333,-118.084183333333,1452,2015
loc_26,52.9338333333333,-118.084183333333,1452,2015
loc_27,52.9338333333333,-118.084183333333,1452,2015
loc_28,52.9338333333333,-118.084183333333,1452,2015
loc_29,52.9352,-118.083633333333,1443,2015
loc_30,52.9352,-118.083633333333,1443,2015
loc_31,52.9352,-118.083633333333,1443,2015
loc_32,52.9352,-118.083633333333,1443,2015
loc_33,52.8861166666667,-118.397,1177,2015
loc_34,52.8861166666667,-118.397,1177,2015
loc_35,52.8861166666667,-118.397,1177,2015
loc_36,52.8344,-118.062266666667,1076,2015
loc_37,52.90215,-118.272583333333,1518,2015
loc_38,52.90215,-118.272583333333,1518,2015
loc_39,52.90215,-118.272583333333,1518,2015
loc_40,52.90215,-118.272583333333,1518,2015
loc_41,52.90215,-118.272583333333,1518,2015
loc_42,52.90385,-118.275116666667,1521,2015
loc_43,52.90385,-118.275116666667,1521,2015
loc_44,52.90385,-118.275116666667,1521,2015
loc_45,52.90385,-118.275116666667,1521,2015
loc_46,52.90385,-118.275116666667,1521,2015
loc_47,52.90385,-118.275116666667,1521,2015
loc_48,52.9041833333333,-118.277483333333,1526,2015
loc_49,52.9041833333333,-118.277483333333,1526,2015
loc_50,52.9041833333333,-118.277483333333,1526,2015
loc_51,52.9041833333333,-118.277483333333,1526,2015
loc_52,52.9041833333333,-118.277483333333,1526,2015
loc_53,52.61735,-118.019666666667,1301,2015
loc_54,52.61735,-118.019666666667,1301,2015
loc_55,52.8811333333333,-118.025416666667,1202,2015
loc_56,52.8811333333333,-118.025416666667,1202,2015
loc_57,52.8811333333333,-118.025416666667,1202,2015
loc_58,52.9910833333333,-118.08845,1055,2015
loc_59,52.9910833333333,-118.08845,1055,2015
loc_60,52.9910833333333,-118.08845,1055,2015
loc_61,52.9910833333333,-118.08845,1055,2015
loc_62,52.9910833333333,-118.08845,1055,2015
loc_63,52.7127833333333,-117.872983333333,1266,2015
loc_64,52.7127833333333,-117.872983333333,1266,2015
loc_65,52.7127833333333,-117.872983333333,1266,2015
loc_66,52.7127833333333,-117.872983333333,1266,2015
loc_67,52.7127833333333,-117.872983333333,1266,2015
loc_68,52.7127833333333,-117.872983333333,1266,2015
loc_69,52.7127833333333,-117.872983333333,1266,2015
loc_70,52.7127833333333,-117.872983333333,1266,2015
loc_71,52.8919333333333,-118.08375,1109,2015
loc_72,52.8919333333333,-118.08375,1109,2015
loc_73,52.8919333333333,-118.08375,1109,2015
loc_74,52.8919333333333,-118.08375,1109,2015
loc_75,52.8919333333333,-118.08375,1109,2015
loc_76,52.8919333333333,-118.08375,1109,2015
loc_77,52.8919333333333,-118.08375,1109,2015
loc_78,52.7302666666667,-117.84925,1664,2015
loc_79,52.61735,-118.019666666667,1301,2015
loc_80,52.61735,-118.019666666667,1301,2015
loc_81,52.61735,-118.019666666667,1301,2015
loc_82,52.7302666666667,-117.84925,1664,2015
loc_83,52.7302666666667,-117.84925,1664,2015
loc_84,52.7302666666667,-117.84925,1664,2015
loc_85,52.7302666666667,-117.84925,1664,2015
loc_86,52.8114,-117.997583333333,1126,2015
loc_87,52.8114,-117.997583333333,1126,2015
loc_88,52.8114,-117.997583333333,1126,2015
loc_89,52.8811333333333,-118.025416666667,1202,2015
loc_90,52.8811333333333,-118.025416666667,1202,2015
loc_91,52.8811333333333,-118.025416666667,1202,2015
loc_92,52.8811333333333,-118.025416666667,1202,2015
loc_93,52.8811333333333,-118.025416666667,1202,2015
loc_94,52.8811333333333,-118.025416666667,1202,2015
loc_95,52.8351166666667,-118.062,1069,2016
loc_96,52.8351166666667,-118.062,1069,2016
loc_97,52.8351166666667,-118.062,1069,2016
loc_98,52.8351166666667,-118.062,1069,2016
loc_99,52.8351166666667,-118.062,1069,2016
loc_100,52.8351166666667,-118.062,1069,2016
loc_101,52.8351166666667,-118.062,1069,2016
loc_102,52.8406166666667,-118.07515,1067,2016
loc_103,52.8406166666667,-118.07515,1067,2016
loc_104,52.8406166666667,-118.07515,1067,2016
loc_105,52.8406166666667,-118.07515,1067,2016
loc_106,52.8406166666667,-118.07515,1067,2016
loc_107,52.8406166666667,-118.075166666667,1059,2016
loc_108,52.8406166666667,-118.075166666667,1059,2016
loc_109,52.8406166666667,-118.075166666667,1059,2016
loc_110,52.8406166666667,-118.075166666667,1059,2016
loc_111,52.8406166666667,-118.075166666667,1059,2016
loc_112,52.8406166666667,-118.075166666667,1059,2016
loc_113,52.8406166666667,-118.075166666667,1059,2016
loc_114,52.8406166666667,-118.075166666667,1059,2016
loc_115,52.8406166666667,-118.075166666667,1059,2016
loc_116,52.8406166666667,-118.075166666667,1059,2016
loc_117,52.9151833333333,-118.1029,1198,2016
loc_118,52.9151833333333,-118.1029,1198,2016
loc_119,52.9151833333333,-118.1029,1198,2016
loc_120,52.9151833333333,-118.1029,1198,2016
loc_121,52.9151833333333,-118.1029,1198,2016
loc_122,52.9151833333333,-118.1029,1198,2016
loc_123,52.9151833333333,-118.1029,1198,2016
loc_124,52.78495,-118.053466666667,1387,2016
loc_125,52.78495,-118.053466666667,1387,2016
loc_126,52.78495,-118.053466666667,1387,2016
loc_127,52.78495,-118.053466666667,1387,2016
loc_128,52.78495,-118.053466666667,1387,2016
loc_129,52.78495,-118.053466666667,1387,2016
loc_130,52.78495,-118.053466666667,1387,2016
loc_131,52.78495,-118.053466666667,1387,2016
loc_132,52.78495,-118.053466666667,1387,2016
loc_133,52.78495,-118.053466666667,1387,2016
loc_134,52.69775,-117.904466666667,1260,2016
loc_135,52.69775,-117.904466666667,1260,2016
loc_136,52.69775,-117.904466666667,1260,2016
loc_137,52.69775,-117.904466666667,1260,2016
loc_138,52.69775,-117.904466666667,1260,2016
loc_139,52.69775,-117.904466666667,1260,2016
loc_140,52.69775,-117.904466666667,1260,2016
loc_141,52.69775,-117.904466666667,1260,2016
loc_142,52.69775,-117.904466666667,1260,2016
loc_143,52.69775,-117.904466666667,1260,2016
loc_144,52.69775,-117.904466666667,1260,2016
loc_145,52.69775,-117.904466666667,1260,2016
loc_146,52.69775,-117.904466666667,1260,2016
loc_147,52.69775,-117.904466666667,1260,2016
loc_148,52.69775,-117.904466666667,1260,2016
loc_149,52.69775,-117.904466666667,1260,2016
loc_150,52.69775,-117.904466666667,1260,2016
loc_151,52.69775,-117.904466666667,1260,2016
loc_152,52.69775,-117.904466666667,1260,2016
loc_153,52.69775,-117.904466666667,1260,2016
loc_154,53.13845,-118.020583333333,1095,2016
loc_155,53.13845,-118.020583333333,1095,2016
loc_156,53.13845,-118.020583333333,1095,2016
loc_157,53.13845,-118.020583333333,1095,2016
loc_158,53.13845,-118.020583333333,1095,2016
loc_159,52.7454833333333,-117.648633333333,1685,2016
loc_160,52.7454833333333,-117.648633333333,1685,2016
loc_161,52.7454833333333,-117.648633333333,1685,2016
loc_162,52.7454833333333,-117.648633333333,1685,2016
loc_163,52.7454833333333,-117.648633333333,1685,2016
loc_164,52.7454833333333,-117.648633333333,1685,2016
loc_165,52.7454833333333,-117.648633333333,1685,2016
loc_166,52.7454833333333,-117.648633333333,1685,2016
loc_167,52.7454833333333,-117.648633333333,1685,2016
loc_168,52.7454833333333,-117.648633333333,1685,2016
loc_169,52.8196666666667,-117.70865,1528,2016
loc_170,52.8196666666667,-117.70865,1528,2016
loc_171,52.8196666666667,-117.70865,1528,2016
loc_172,52.8196666666667,-117.70865,1528,2016
loc_173,52.8196666666667,-117.70865,1528,2016
loc_174,52.90935,-117.957166666667,1284,2016
loc_175,52.90935,-117.957166666667,1284,2016
loc_176,52.90935,-117.957166666667,1284,2016
loc_177,52.90935,-117.957166666667,1284,2016
loc_178,52.90935,-117.957166666667,1284,2016
loc_179,52.90935,-117.957166666667,1284,2016
loc_180,52.90935,-117.957166666667,1284,2016
loc_181,52.90935,-117.957166666667,1284,2016
loc_182,52.90935,-117.957166666667,1284,2016
loc_183,52.90935,-117.957166666667,1284,2016
loc_184,52.90935,-117.957166666667,1284,2016
loc_185,52.90935,-117.957166666667,1284,2016
loc_186,52.90935,-117.957166666667,1284,2016
loc_187,52.90935,-117.957166666667,1284,2016
loc_188,52.90935,-117.957166666667,1284,2016
loc_189,52.90935,-117.957166666667,1284,2016
loc_190,52.90935,-117.957166666667,1284,2016
loc_191,52.90935,-117.957166666667,1284,2016
loc_192,52.90935,-117.957166666667,1284,2016
loc_193,52.90935,-117.957166666667,1284,2016
loc_194,52.9016666666667,-118.32715,1464,2016
loc_195,52.9016666666667,-118.32715,1464,2016
loc_196,52.9016666666667,-118.32715,1464,2016
loc_197,52.9016666666667,-118.32715,1464,2016
loc_198,52.9016666666667,-118.32715,1464,2016
loc_199,52.9016666666667,-118.32715,1464,2016
loc_200,52.9016666666667,-118.32715,1464,2016
loc_201,52.9016666666667,-118.32715,1464,2016
loc_202,52.9016666666667,-118.32715,1464,2016
loc_203,52.9016666666667,-118.32715,1464,2016
loc_204,52.9016666666667,-118.32715,1464,2016
loc_205,52.9016666666667,-118.32715,1464,2016
loc_206,52.7578666666667,-117.682983333333,1616,2016
loc_207,52.7578666666667,-117.682983333333,1616,2016
loc_208,52.7578666666667,-117.682983333333,1616,2016
loc_209,52.7578666666667,-117.682983333333,1616,2016
loc_210,52.7578666666667,-117.682983333333,1616,2016
loc_211,52.7578666666667,-117.682983333333,1616,2016
loc_212,52.7578666666667,-117.682983333333,1616,2016
loc_213,52.7578666666667,-117.682983333333,1616,2016
loc_214,52.7578666666667,-117.682983333333,1616,2016
loc_215,52.7578666666667,-117.682983333333,1616,2016
loc_216,52.9109166666667,-118.119966666667,1223,2016
loc_217,52.9109166666667,-118.119966666667,1223,2016
loc_218,52.9109166666667,-118.119966666667,1223,2016
loc_219,52.9109166666667,-118.119966666667,1223,2016
loc_220,52.9109166666667,-118.119966666667,1223,2016
loc_221,52.9109166666667,-118.119966666667,1223,2016
loc_222,52.9109166666667,-118.119966666667,1223,2016
loc_223,52.9109166666667,-118.119966666667,1223,2016
loc_224,52.9109166666667,-118.119966666667,1223,2016
loc_225,53.3122666666667,-118.059316666667,1437,2016
loc_226,53.3122666666667,-118.059316666667,1437,2016
loc_227,53.3122666666667,-118.059316666667,1437,2016
loc_228,53.3122666666667,-118.059316666667,1437,2016
loc_229,53.3122666666667,-118.059316666667,1437,2016
loc_230,53.3122666666667,-118.059316666667,1437,2016
loc_231,53.3122666666667,-118.059316666667,1437,2016
loc_232,52.8351166666667,-118.062,1069,2016
loc_233,52.8406166666667,-118.07515,1067,2016
loc_234,52.8406166666667,-118.07515,1067,2016
loc_235,52.8406166666667,-118.07515,1067,2016
loc_236,52.8406166666667,-118.07515,1067,2016
loc_237,52.8406166666667,-118.07515,1067,2016
loc_238,53.0278833333333,-118.109533333333,1004,2017
loc_239,53.0278833333333,-118.109533333333,1004,2017
loc_240,53.0278833333333,-118.109533333333,1004,2017
loc_241,53.0278833333333,-118.109533333333,1004,2017
loc_242,53.0278833333333,-118.109533333333,1004,2017
loc_243,53.0278833333333,-118.109533333333,1004,2017
loc_244,53.0278833333333,-118.109533333333,1004,2017
loc_245,53.0278833333333,-118.109533333333,1004,2017
loc_246,53.0278833333333,-118.109533333333,1004,2017
loc_247,53.0278833333333,-118.109533333333,1004,2017
loc_248,53.0278833333333,-118.109533333333,1004,2017
loc_249,53.0278833333333,-118.109533333333,1004,2017
loc_250,53.0278833333333,-118.109533333333,1004,2017
loc_251,53.0278833333333,-118.109533333333,1004,2017
loc_252,53.0278833333333,-118.109533333333,1004,2017
loc_253,53.0278833333333,-118.109533333333,1004,2017
loc_254,53.0278833333333,-118.109533333333,1004,2017
loc_255,53.0278833333333,-118.109533333333,1004,2017
loc_256,53.0278833333333,-118.109533333333,1004,2017
loc_257,53.0278833333333,-118.109533333333,1004,2017
loc_258,52.8533833333333,-118.08095,1047,2017
loc_259,52.8533833333333,-118.08095,1047,2017
loc_260,52.8533833333333,-118.08095,1047,2017
loc_261,52.8533833333333,-118.08095,1047,2017
loc_262,52.8533833333333,-118.08095,1047,2017
loc_263,52.8533833333333,-118.08095,1047,2017
loc_264,52.8533833333333,-118.08095,1047,2017
loc_265,52.8533833333333,-118.08095,1047,2017
loc_266,52.8533833333333,-118.08095,1047,2017
loc_267,52.8533833333333,-118.08095,1047,2017
loc_268,52.8533833333333,-118.08095,1047,2017
loc_269,52.8533833333333,-118.08095,1047,2017
loc_270,52.8533833333333,-118.08095,1047,2017
loc_271,52.8533833333333,-118.08095,1047,2017
loc_272,52.8533833333333,-118.08095,1047,2017
loc_273,52.8533833333333,-118.08095,1047,2017
loc_274,52.8533833333333,-118.08095,1047,2017
loc_275,53.3164333333333,-118.07425,1422,2017
loc_276,53.3164333333333,-118.07425,1422,2017
loc_277,53.3164333333333,-118.07425,1422,2017
loc_278,53.3164333333333,-118.07425,1422,2017
loc_279,53.3164333333333,-118.07425,1422,2017
loc_280,53.3164333333333,-118.07425,1422,2017
loc_281,53.3164333333333,-118.07425,1422,2017
loc_282,53.3164333333333,-118.07425,1422,2017
loc_283,53.3164333333333,-118.07425,1422,2017
loc_284,53.3164333333333,-118.07425,1422,2017
loc_285,53.3164333333333,-118.07425,1422,2017
loc_286,53.3164333333333,-118.07425,1422,2017
loc_287,53.2614,-117.893216666667,1214,2017
loc_288,53.2614,-117.893216666667,1214,2017
loc_289,53.2614,-117.893216666667,1214,2017
loc_290,53.2614,-117.893216666667,1214,2017
loc_291,53.2614,-117.893216666667,1214,2017
loc_292,53.2614,-117.893216666667,1214,2017
loc_293,53.2614,-117.893216666667,1214,2017
loc_294,53.2614,-117.893216666667,1214,2017
loc_295,53.2614,-117.893216666667,1214,2017
loc_296,53.2614,-117.893216666667,1214,2017
loc_297,53.2614,-117.893216666667,1214,2017
loc_298,53.2614,-117.893216666667,1214,2017
loc_299,53.3012833333333,-118.2635,1495,2017
loc_300,53.3012833333333,-118.2635,1495,2017
loc_301,53.3012833333333,-118.2635,1495,2017
loc_302,53.3012833333333,-118.2635,1495,2017
loc_303,53.3012833333333,-118.2635,1495,2017
loc_304,53.3012833333333,-118.2635,1495,2017
loc_305,53.3012833333333,-118.2635,1495,2017
loc_306,53.3012833333333,-118.2635,1495,2017
loc_307,53.3012833333333,-118.2635,1495,2017
loc_308,53.3012833333333,-118.2635,1495,2017
loc_309,53.3012833333333,-118.2635,1495,2017
loc_310,52.5416166666667,-117.6502,1422,2017
loc_311,52.5416166666667,-117.6502,1422,2017
loc_312,52.5416166666667,-117.6502,1422,2017
loc_313,52.5416166666667,-117.6502,1422,2017
loc_314,52.5416166666667,-117.6502,1422,2017
loc_315,52.5416166666667,-117.6502,1422,2017
loc_316,52.58855,-117.770183333333,1272,2017
loc_317,52.58855,-117.770183333333,1272,2017
loc_318,52.58855,-117.770183333333,1272,2017
loc_319,52.58855,-117.770183333333,1272,2017
loc_320,52.58855,-117.770183333333,1272,2017
loc_321,52.58855,-117.770183333333,1272,2017
loc_322,52.58855,-117.770183333333,1272,2017
loc_323,52.58855,-117.770183333333,1272,2017
loc_324,52.58855,-117.770183333333,1272,2017
loc_325,52.58855,-117.770183333333,1272,2017
loc_326,52.58855,-117.770183333333,1272,2017
loc_327,52.58855,-117.770183333333,1272,2017
loc_328,52.58855,-117.770183333333,1272,2017
loc_329,52.58855,-117.770183333333,1272,2017
loc_330,52.6879666666667,-117.90145,1250,2017
loc_331,52.6879666666667,-117.90145,1250,2017
loc_332,52.6879666666667,-117.90145,1250,2017
loc_333,52.6879666666667,-117.90145,1250,2017
loc_334,52.6879666666667,-117.90145,1250,2017
loc_335,52.6879666666667,-117.90145,1250,2017
loc_336,52.6879666666667,-117.90145,1250,2017
loc_337,52.6879666666667,-117.90145,1250,2017
loc_338,52.6879666666667,-117.90145,1250,2017
loc_339,52.6879666666667,-117.90145,1250,2017
loc_340,52.6879666666667,-117.90145,1250,2017
loc_341,52.6879666666667,-117.90145,1250,2017
loc_342,52.6879666666667,-117.90145,1250,2017
loc_343,52.6879666666667,-117.90145,1250,2017
loc_344,52.6879666666667,-117.90145,1250,2017
loc_345,52.6879666666667,-117.90145,1250,2017
loc_346,52.6879666666667,-117.90145,1250,2017
loc_347,52.6879666666667,-117.90145,1250,2017
loc_348,52.6879666666667,-117.90145,1250,2017
loc_349,52.6879666666667,-117.90145,1250,2017
loc_350,52.76335,-117.67965,1597,2017
loc_351,52.76335,-117.67965,1597,2017
loc_352,52.76335,-117.67965,1597,2017
loc_353,52.76335,-117.67965,1597,2017
loc_354,52.76335,-117.67965,1597,2017
loc_355,52.76335,-117.67965,1597,2017
loc_356,52.76335,-117.67965,1597,2017
loc_357,52.76335,-117.67965,1597,2017
loc_358,52.76335,-117.67965,1597,2017
loc_359,52.76335,-117.67965,1597,2017
loc_360,52.76335,-117.67965,1597,2017
loc_361,52.76335,-117.67965,1597,2017
loc_362,52.76335,-117.67965,1597,2017
loc_363,52.76335,-117.67965,1597,2017
loc_364,52.76335,-117.67965,1597,2017
loc_365,52.76335,-117.67965,1597,2017
loc_366,52.76335,-117.67965,1597,2017
loc_367,52.76335,-117.67965,1597,2017
loc_368,52.76335,-117.67965,1597,2017
loc_369,52.76335,-117.67965,1597,2017
loc_370,52.922,-118.030866666667,1029,2017
loc_371,52.922,-118.030866666667,1029,2017
loc_372,52.922,-118.030866666667,1029,2017
loc_373,52.922,-118.030866666667,1029,2017
loc_374,52.922,-118.030866666667,1029,2017
loc_375,52.922,-118.030866666667,1029,2017
loc_376,52.922,-118.030866666667,1029,2017
loc_377,52.922,-118.030866666667,1029,2017
loc_378,52.922,-118.030866666667,1029,2017
loc_379,52.922,-118.030866666667,1029,2017
loc_380,52.922,-118.030866666667,1029,2017
loc_381,52.922,-118.030866666667,1029,2017
loc_382,52.922,-118.030866666667,1029,2017
loc_383,52.922,-118.030866666667,1029,2017
loc_384,51.14068,-115.41737,1348,2018
loc_385,51.19307,-115.5031,1400,2018
loc_386,51.20475,-115.74744,1424,2018
loc_387,51.19295,-115.5283,1439,2018
loc_388,51.18105,-115.55235,1461,2018
loc_389,51.21188,-115.52441,1449,2018
loc_390,51.17076,-115.51649,1400,2018
loc_391,51.20513,-115.49702,1450,2018
loc_392,51.21369,-115.50298,1492,2018
loc_393,51.16407,-115.44796,1377,2018
loc_394,51.29259,-115.9625,1503,2018
loc_395,53.37962,-118.36497,1384,2018
loc_396,53.26826,-118.24669,1241,2018
loc_397,53.32193,-118.08639,1384,2018
loc_398,53.18212,-117.87124,1323,2018
loc_399,53.02765,-118.10995,1047,2018
loc_400,52.89662,-117.89224,1313,2018
loc_401,52.92483,-118.07952,1190,2018
loc_402,52.77118,-117.69087,1600,2018
loc_403,52.7281,-117.63326,1700,2018
loc_404,53.15942,-118.03883,1096,2018
loc_405,52.78351,-118.06084,1467,2018
loc_406,52.53366,-117.64626,1406,2018
loc_407,52.6074,-117.82924,1241,2018
loc_408,53.1984,-117.92126,1072,2018
loc_409,52.69918,-117.90473,1239,2018
loc_410,53.14435,-117.69485,1513,2018
loc_411,53.333,-119.24998,1441,2018
loc_412,53.110566,-118.036845,1206,2018
loc_413,52.41348,-117.39592,1585,2018
loc_414,52.33003,-117.32837,1581,2018
loc_415,52.88625,-118.39195,1122,2018
loc_416,51.13002,-116.12627,1388,2018
loc_417,53.37404,-118.35026,1363,2019
loc_418,53.26857,-118.24684,1241,2019
loc_419,53.3215,-118.08585,1378,2019
loc_420,53.18178,-117.87084,1323,2019
loc_421,53.02697,-118.10963,1048,2019
loc_422,52.89685,-117.89245,1311,2019
loc_423,52.77118,-117.69057,1600,2019
loc_424,52.7277,-117.63419,1690,2019
loc_425,52.78419,-118.06107,1464,2019
loc_426,52.53378,-117.64682,1407,2019
loc_427,52.60757,-117.8304,1233,2019
loc_428,53.19792,-117.92224,1081,2019
loc_429,52.70863,-117.91549,1175,2019
loc_430,53.14444,-117.69543,1512,2019
loc_431,53.09222,-118.05763,1071,2019
loc_432,52.41308,-117.39531,1586,2019
loc_433,52.33022,-117.32777,1594,2019
loc_434,52.88576,-118.40467,1125,2019
loc_435,52.26801,-117.28764,1849,2019
loc_436,52.37859,-117.36704,1578,2019
loc_437,52.47131,-116.90264,1649,2019
loc_438,52.65311,-116.96082,1665,2019
loc_439,52.64393,-117.16132,1853,2019
loc_440,52.81189,-117.28021,1760,2019
loc_441,52.83302,-117.35904,1648,2019
loc_442,51.98448,-116.78959,1512,2019
loc_443,51.98424,-116.71332,1459,2019
loc_444,51.922,-116.87019,1485,2019
loc_445,51.9185,-116.89456,1489,2019
loc_446,51.941762,-116.82114,1660,2019
loc_447,51.1408,-115.41717,1348,2019
loc_448,51.16399,-115.44774,1377,2019
loc_449,51.18757,-115.49834,1401,2019
loc_450,51.19405,-115.5358,1440,2019
loc_451,51.18118,-115.55352,1465,2019
loc_452,51.17092,-115.51648,1400,2019
loc_453,51.21289,-115.52418,1452,2019
loc_454,51.20524,-115.49602,1448,2019
loc_455,51.21383,-115.50269,1492,2019
loc_456,51.2632,-115.90223,1447,2019
loc_457,51.148038,-115.449662,1360,2019
loc_458,51.27732,-115.42467,1520,2019
loc_459,51.26376,-115.46613,1537,2019
loc_460,51.26215,-115.86646,1442,2019
loc_461,51.14206,-115.39196,1408,2019
loc_462,52.297833,-117.325251,1652,2021
loc_463,52.326918,-117.323813,1608,2021
loc_464,52.413007,-117.392051,1608,2021
loc_465,52.534837,-117.621788,1491,2021
loc_466,52.733248,-117.629602,1715,2021
loc_467,52.754911,-117.662219,1645,2021
loc_468,52.932322,-118.035802,1025,2021
loc_469,52.882278,-118.373168,1129,2021
loc_470,52.774114,-118.029744,1207,2021
loc_471,52.589655,-117.754205,1298,2021
loc_472,52.515653,-117.577079,1469,2021
loc_473,53.197947,-117.922706,1080,2021
loc_474,53.13063,-117.768546,1407,2021
loc_475,52.727803,-118.05218,1549,2021
loc_476,52.895278,-118.080329,1121,2021
loc_477,52.171031,-117.035633,1645,2021
loc_478,51.98528,-116.790264,1549,2021
loc_479,51.164229,-115.448351,1374,2021
loc_480,51.140325,-115.418319,1342,2021
loc_481,51.202701,-115.492697,1435,2021
loc_482,51.139126,-115.409565,1354,2021
loc_483,51.142943,-115.415863,1383,2021
loc_484,51.210336,-115.503094,1478,2021
loc_485,51.200496,-115.52321,1421,2021
loc_486,51.202634,-115.526172,1415,2021
loc_487,51.196451,-115.50742,1400,2021
loc_488,51.296348,-115.964247,1599,2021
loc_489,51.260035,-115.858426,1441,2021
loc_490,51.260119,-115.860895,1440,2021
loc_491,51.188753,-115.516121,1403,2021
loc_492,51.179092,-115.500067,1426,2021
loc_493,51.139587,-115.409863,1362,2022
loc_494,51.155503,-115.436062,1361,2022
loc_495,51.163853,-115.446523,1382,2022
loc_496,51.181866,-115.479136,1398,2022
loc_497,51.201282,-115.525957,1427,2022
loc_498,51.197096,-115.491444,1406,2022
loc_499,51.178634,-115.499626,1426,2022
loc_500,51.184027,-115.509774,1400,2022
loc_501,51.189068,-115.511143,1400,2022
loc_502,51.258329,-115.857041,1440,2022
loc_503,51.262448,-115.861893,1443,2022
loc_504,51.193126,-115.498986,1400,2022
