"","KeyID","Latitude","Longitude","Elevation","Rep","Year","Tmin","Psurv","DataType","row_index","location"
"1","site_1",51.179,-115.57,1397,0,1999,-30.4336,41.1267,"Real_Data",1,"Banff"
"2","site_2",51.179,-115.57,1397,0,2000,-25.8152,61.0035,"Real_Data",2,"Banff"
"3","site_3",51.179,-115.57,1397,0,2001,-30.6574,53.45,"Real_Data",3,"Banff"
"4","site_4",51.179,-115.57,1397,0,2002,-32.2637,44.0464,"Real_Data",4,"Banff"
"5","site_5",51.179,-115.57,1397,0,2003,-32.8594,33.7668,"Real_Data",5,"Banff"
"6","site_6",51.179,-115.57,1397,0,2004,-36.4393,15.3106,"Real_Data",6,"Banff"
"7","site_7",51.179,-115.57,1397,0,2005,-37.898,9.00353,"Real_Data",7,"Banff"
"8","site_8",51.179,-115.57,1397,0,2006,-27.692,44.4011,"Real_Data",8,"Banff"
"9","site_9",51.179,-115.57,1397,0,2007,-28.8757,43.4709,"Real_Data",9,"Banff"
"10","site_10",51.179,-115.57,1397,0,2008,-28.7083,66.0038,"Real_Data",10,"Banff"
"11","site_11",51.179,-115.57,1397,0,2009,-37.5762,8.55374,"Real_Data",11,"Banff"
"12","site_12",51.179,-115.57,1397,0,2010,-31.3843,50.714,"Real_Data",12,"Banff"
"13","site_13",51.179,-115.57,1397,0,2011,-32.5667,31.753,"Real_Data",13,"Banff"
"14","site_14",51.179,-115.57,1397,0,2012,-32.9595,35.4725,"Real_Data",14,"Banff"
"15","site_15",51.179,-115.57,1397,0,2013,-26.7526,77.3094,"Real_Data",15,"Banff"
"16","site_16",51.179,-115.57,1397,0,2014,-33.7931,35.0467,"Real_Data",16,"Banff"
"17","site_17",51.179,-115.57,1397,0,2015,-34.4987,24.0624,"Real_Data",17,"Banff"
"18","site_18",51.179,-115.57,1397,0,2016,-23.1357,57.4273,"Real_Data",18,"Banff"
"19","site_19",51.179,-115.57,1397,0,2017,-32.3919,47.2163,"Real_Data",19,"Banff"
"20","site_20",51.179,-115.57,1397,0,2018,-32.259,50.4238,"Real_Data",20,"Banff"
"21","site_21",51.179,-115.57,1397,0,2019,-34.2324,25.8399,"Real_Data",21,"Banff"
"22","site_22",51.179,-115.57,1397,0,2020,-33.2204,39.0312,"Real_Data",22,"Banff"
"23","site_23",51.179,-115.57,1397,0,2021,-34.3769,26.9399,"Real_Data",23,"Banff"
"24","site_24",51.179,-115.57,1397,0,2022,-32.8693,38.4105,"Real_Data",24,"Banff"
"25","site_25",51.179,-115.57,1397,0,2023,-36.8036,13.4586,"Real_Data",25,"Banff"
"26","site_26",51.179,-115.57,1397,0,2024,-35.4449,19.4902,"Real_Data",26,"Banff"
"27","site_27",52.99,-118.058,1020,0,1999,-27.9565,47.9127,"Real_Data",27,"Jasper"
"28","site_28",52.99,-118.058,1020,0,2000,-22.5214,68.1421,"Real_Data",28,"Jasper"
"29","site_29",52.99,-118.058,1020,0,2001,-28.8885,41.8578,"Real_Data",29,"Jasper"
"30","site_30",52.99,-118.058,1020,0,2002,-31.7267,42.0633,"Real_Data",30,"Jasper"
"31","site_31",52.99,-118.058,1020,0,2003,-29.9034,49.4314,"Real_Data",31,"Jasper"
"32","site_32",52.99,-118.058,1020,0,2004,-32.404,23.6846,"Real_Data",32,"Jasper"
"33","site_33",52.99,-118.058,1020,0,2005,-33.4593,38.2474,"Real_Data",33,"Jasper"
"34","site_34",52.99,-118.058,1020,0,2006,-23.7022,47.6083,"Real_Data",34,"Jasper"
"35","site_35",52.99,-118.058,1020,0,2007,-31.9047,36.0908,"Real_Data",35,"Jasper"
"36","site_36",52.99,-118.058,1020,0,2008,-34.9567,25.0154,"Real_Data",36,"Jasper"
"37","site_37",52.99,-118.058,1020,0,2009,-34.8569,22.3866,"Real_Data",37,"Jasper"
"38","site_38",52.99,-118.058,1020,0,2010,-33.6633,36.2771,"Real_Data",38,"Jasper"
"39","site_39",52.99,-118.058,1020,0,2011,-29.0465,38.2648,"Real_Data",39,"Jasper"
"40","site_40",52.99,-118.058,1020,0,2012,-32.8486,32.9425,"Real_Data",40,"Jasper"
"41","site_41",52.99,-118.058,1020,0,2013,-27.4404,77.9431,"Real_Data",41,"Jasper"
"42","site_42",52.99,-118.058,1020,0,2014,-31.521,41.3382,"Real_Data",42,"Jasper"
"43","site_43",52.99,-118.058,1020,0,2015,-33.7418,22.615,"Real_Data",43,"Jasper"
"44","site_44",52.99,-118.058,1020,0,2016,-22.8511,76.8519,"Real_Data",44,"Jasper"
"45","site_45",52.99,-118.058,1020,0,2017,-30.2858,48.1956,"Real_Data",45,"Jasper"
"46","site_46",52.99,-118.058,1020,0,2018,-30.9992,59.5537,"Real_Data",46,"Jasper"
"47","site_47",52.99,-118.058,1020,0,2019,-35.7689,19.2565,"Real_Data",47,"Jasper"
"48","site_48",52.99,-118.058,1020,0,2020,-40.0533,3.90209,"Real_Data",48,"Jasper"
"49","site_49",52.99,-118.058,1020,0,2021,-34.2,30.7804,"Real_Data",49,"Jasper"
"50","site_50",52.99,-118.058,1020,0,2022,-35.1329,23.6746,"Real_Data",50,"Jasper"
"51","site_51",52.99,-118.058,1020,0,2023,-38.2506,7.87874,"Real_Data",51,"Jasper"
"52","site_52",52.99,-118.058,1020,0,2024,-36.9124,10.027,"Real_Data",52,"Jasper"
